max_temp,min_temp,mean_temp,global_radiation,pressure,cloud_cover,sunshine
8.214,-10.956,-1.3709999999999996,46.8,99630.8,4.0,9.0
9.725,1.354000000000001,5.5395,87.5,102253.2,1.0,12.5
1.749,-5.411,-1.8309999999999997,47.4,102810.8,2.0,9.7
9.455,-8.44,0.5075000000000003,59.5,104040.8,3.0,10.1
-3.303,-25.396,-14.3495,33.8,103464.4,1.0,8.1
-3.124,-21.282999999999998,-12.203499999999998,73.0,105375.6,4.0,12.0
-0.728,-17.573999999999998,-9.151,78.2,103845.7,3.0,12.5
-2.41,-7.754,-5.082,82.5,99780.7,5.0,12.8
6.358,-7.376,-0.5090000000000003,63.9,100506.2,4.0,11.0
18.777,-2.324,8.226500000000001,116.3,105029.1,3.0,12.9
7.551,0.4789999999999992,4.015,45.5,98181.5,3.0,9.0
12.611,2.6020000000000003,7.6065000000000005,81.9,103031.6,4.0,11.6
7.874,-5.873,1.0004999999999997,83.5,106290.7,6.0,12.5
16.329,4.5280000000000005,10.4285,97.8,98960.4,2.0,12.1
15.719,7.364,11.5415,140.0,107064.4,1.0,15.4
11.768,11.530000000000001,11.649000000000001,111.1,100580.7,7.0,14.0
47.447,25.953,36.7,285.1,103907.4,3.0,11.0
9.838,-18.298,-4.2299999999999995,91.5,107316.0,6.0,12.8
12.811,-1.931,5.4399999999999995,58.6,103259.4,2.0,9.4
9.797,-2.372,3.7125000000000004,57.6,98979.1,5.0,9.8
14.522,13.872,14.197,120.3,105798.8,4.0,14.1
2.871,-30.535,-13.832,61.2,105800.5,5.0,11.0
13.4,-12.631,0.38450000000000006,67.4,104187.6,2.0,10.1
12.279,4.452999999999999,8.366,126.4,100704.1,4.0,15.0
13.246,-3.941,4.6525,73.7,99218.0,4.0,10.6
9.057,-14.876999999999999,-2.9099999999999993,108.4,102017.8,1.0,14.2
43.596,25.626,34.611,252.6,107033.1,4.0,12.4
22.999,14.102,18.5505,141.8,100601.0,2.0,13.5
-0.597,-9.343000000000002,-4.970000000000001,45.2,102862.4,2.0,9.5
-3.516,-22.144,-12.829999999999998,58.5,100886.2,2.0,10.7
13.139,-17.224,-2.0425000000000004,93.9,105169.3,4.0,12.6
15.362,-10.443999999999999,2.4590000000000005,66.9,99122.8,5.0,9.4
2.565,3.048,2.8064999999999998,102.8,100235.2,2.0,14.3
2.214,-8.58,-3.183,101.2,101012.7,6.0,14.2
9.325,-13.93,-2.3025,87.5,104014.1,4.0,12.6
27.629,8.043,17.836,176.7,103538.1,3.0,15.0
14.275,9.395999999999999,11.8355,118.7,100934.4,3.0,14.2
-18.722,-38.915,-28.8185,105.3,105213.2,4.0,12.3
12.261,3.54,7.900499999999999,94.5,102185.5,1.0,12.8
11.554,-8.332,1.6109999999999998,117.1,106023.6,0.0,14.5
12.632,-5.25,3.691,76.4,105596.3,6.0,11.1
9.242,1.3250000000000002,5.2835,116.9,107426.1,5.0,14.8
11.802,-7.344,2.2289999999999996,49.8,103771.0,6.0,8.6
8.592,-11.022,38.375,62.9,105593.9,5.0,10.6
13.275,-6.071000000000001,3.602,57.3,101307.9,7.0,9.1
1.896,-5.984,-2.044,78.5,104659.4,6.0,12.5
9.235,-3.662,2.7864999999999998,77.7,104924.8,6.0,11.8
30.063,16.676000000000002,23.369500000000002,155.8,105185.4,3.0,12.0
-8.787,-19.916999999999998,-14.352,53.1,101042.1,2.0,9.6
17.904,9.341,13.622499999999999,146.5,105663.7,1.0,15.3
9.123,-11.185,-1.0310000000000006,49.4,99205.1,5.0,9.1
12.447,-29.291,-8.422,45.3,101819.9,2.0,7.9
9.34,-6.988,1.1759999999999997,107.0,102248.8,5.0,14.1
-7.645,-16.969,-12.307,84.8,101505.4,2.0,12.6
5.565,-25.968,-10.2015,35.7,98605.1,3.0,8.1
-7.686,-27.635,-17.6605,36.6,104467.7,4.0,7.9
-11.631,-36.644,-24.1375,92.4,99490.2,3.0,12.7
11.329,-10.74,0.2945000000000002,110.0,104383.9,2.0,14.0
12.164,-9.427999999999999,1.3680000000000003,56.0,102063.6,3.0,9.1
15.267,-0.02400000000000002,7.621499999999999,80.8,100033.7,3.0,10.8
34.624,14.673,24.648500000000002,203.6,103921.6,6.0,14.2
6.678,-8.501,-0.9114999999999998,52.0,100232.7,3.0,9.8
10.023,-9.575999999999999,0.22350000000000048,105.1,106687.1,5.0,13.8
-6.789,-11.595,-9.192,88.3,103370.8,5.0,13.0
10.346,-3.755,3.2955,75.1,105858.9,1.0,11.5
25.306,20.42,22.863,139.5,99766.1,3.0,12.5
4.959,-20.292,-7.666500000000001,74.4,105218.4,4.0,12.0
17.23,18.478,17.854,84.2,99272.5,4.0,10.9
30.232,22.541999999999998,26.387,196.1,106376.5,1.0,15.2
10.963,-2.415000000000001,4.273999999999999,92.7,99384.3,7.0,12.8
8.667,-17.878999999999998,-4.605999999999999,70.1,104280.7,6.0,11.3
-3.93,-35.358000000000004,-19.644000000000002,47.5,98271.7,7.0,9.6
12.755,-8.228,2.2635000000000005,108.0,99807.9,7.0,13.6
17.338,5.657,11.4975,84.6,98626.1,3.0,10.6
16.565,-13.669,1.4480000000000004,79.0,103604.5,6.0,10.5
4.443,0.05799999999999983,2.2504999999999997,65.6,99502.8,1.0,11.3
-4.709,-28.598,-16.6535,68.3,101984.3,3.0,11.5
24.148,3.494999999999999,13.8215,103.4,97938.3,5.0,9.7
-29.796,-47.755,-38.7755,113.1,100530.6,6.0,8.5
-1.321,-16.895,-9.108,51.2,105735.2,4.0,10.1
18.955,19.567,19.261,116.0,100523.7,3.0,12.9
9.701,7.633,8.667,82.5,100429.2,2.0,12.2
8.411,-1.4459999999999997,3.4825,116.2,103141.5,4.0,14.8
0.894,-15.145,-7.1255,53.1,105663.7,1.0,10.3
28.762,12.685999999999998,20.724,133.2,98225.8,6.0,10.6
2.912,-19.27,-8.179,76.5,106595.7,5.0,12.3
17.399,0.16400000000000015,8.781500000000001,81.1,103920.4,3.0,10.5
9.986,4.675999999999999,7.3309999999999995,88.7,105395.0,2.0,12.6
50.377,33.367,41.872,351.2,107061.5,2.0,14.1
10.175,-15.458000000000002,-2.6415000000000006,52.1,97877.4,4.0,9.2
4.733,-6.433,-0.8500000000000001,51.1,104822.2,3.0,9.9
11.655,-1.481,5.087,116.0,106142.4,4.0,14.4
3.767,-27.016,-11.6245,69.7,102473.0,1.0,11.7
-0.62,-22.049999999999997,-11.334999999999999,91.2,104650.8,6.0,13.5
23.087,7.205,15.146,108.3,101547.7,3.0,10.9
19.47,0.2869999999999999,9.878499999999999,122.9,104453.2,5.0,13.3
21.98,-4.5840000000000005,8.698,112.6,101907.2,6.0,11.5
15.775,2.6740000000000004,9.2245,129.7,105086.6,6.0,14.6
15.096,6.143000000000001,10.6195,118.0,106908.8,5.0,13.8
21.69,-2.013,9.8385,135.8,104341.6,3.0,13.5
4.104,-20.073,-7.984500000000001,56.7,101002.5,3.0,10.5
15.736,-11.551,2.0925000000000002,93.2,101189.1,6.0,11.9
3.442,-18.646,-7.602,59.4,106000.4,3.0,10.8
2.029,-6.078,-2.0245,64.2,100387.5,4.0,11.3
12.73,-6.324999999999999,3.2025000000000006,105.2,104979.6,1.0,13.5
8.354,-12.943,-2.2945,102.6,107185.4,5.0,13.9
23.254,6.3660000000000005,14.81,112.5,100714.0,1.0,11.1
28.96,-3.1380000000000017,12.911,149.1,99196.4,2.0,12.2
16.338,-2.641,6.8485000000000005,87.5,104477.7,6.0,11.2
9.339,6.553999999999999,7.9465,66.4,102667.5,3.0,10.8
2.584,-15.748000000000001,-6.582000000000001,38.5,100110.3,6.0,8.7
14.267,-4.33,4.9685,61.2,99531.8,6.0,9.2
24.309,1.7710000000000008,13.040000000000001,111.0,104493.9,6.0,10.5
13.375,-10.708,1.3335,101.1,103606.1,1.0,13.1
18.816,15.646,17.231,107.3,103054.7,6.0,12.0
16.547,7.07,11.8085,93.1,105089.3,3.0,11.6
7.219,-7.6240000000000006,-0.20250000000000012,108.2,101746.9,3.0,14.4
0.196,-7.887,-3.8455,59.4,98486.9,2.0,10.9
20.43,10.241,15.3355,107.6,99421.6,2.0,11.7
8.287,-0.9390000000000001,3.6740000000000004,116.0,107492.0,6.0,14.8
10.273,-12.279,-1.0030000000000001,94.2,103029.8,4.0,13.0
-10.163,-26.773,-18.468,41.6,101027.1,6.0,8.1
35.815,34.11,34.9625,242.2,102176.8,2.0,15.4
10.925,1.648,6.2865,83.1,100684.4,2.0,12.0
12.706,-0.8069999999999995,5.9495000000000005,125.1,103211.0,5.0,14.9
-1.624,-23.855,-12.7395,44.4,103034.3,4.0,9.4
19.052,13.834999999999999,16.4435,95.7,100811.1,1.0,11.1
-3.352,-12.133000000000001,-7.742500000000001,50.0,97418.9,3.0,9.9
11.342,3.551,7.4465,73.2,106542.1,3.0,11.1
2.363,-10.862,-4.2495,76.2,106953.4,1.0,12.3
-3.41,-14.111999999999998,-8.761,81.8,100018.3,4.0,12.7
12.739,-0.7230000000000003,6.008,93.5,105097.4,2.0,12.6
9.891,3.668,6.7795000000000005,63.5,98371.0,5.0,10.4
10.756,-3.4080000000000004,3.674,70.7,99612.7,3.0,11.0
5.907,-13.894,-3.9935,37.8,99487.4,4.0,8.3
26.254,5.459,15.8565,122.6,105320.1,5.0,11.0
17.823,-0.41300000000000003,8.705,72.8,99548.0,4.0,9.1
6.153,-19.424,-6.6355,41.3,99187.8,4.0,8.7
5.751,-10.836,-2.5425,78.9,100811.6,1.0,12.3
8.731,-15.291,-3.2800000000000002,49.1,99415.4,4.0,9.2
11.297,12.818999999999999,12.058,84.6,103520.7,3.0,12.1
17.735,-7.191,5.272,69.3,99162.7,3.0,9.1
6.737,-16.729,-4.9959999999999996,77.3,105784.8,2.0,12.1
31.625,12.222000000000001,21.9235,144.9,104172.9,1.0,10.8
-2.307,-28.552,-15.429499999999999,72.5,101062.8,5.0,12.0
13.179,-18.933,-2.877,59.5,98804.6,2.0,9.3
39.3,19.875999999999998,29.587999999999997,235.4,102928.4,2.0,14.6
10.02,-1.838,4.090999999999999,72.1,100263.3,3.0,11.2
6.826,-10.02,-1.597,92.8,102938.1,2.0,13.3
12.303,-7.087,2.6080000000000005,65.0,100931.7,4.0,10.0
-0.112,-27.268,-13.69,70.8,104368.9,2.0,11.9
5.642,-3.1689999999999987,1.2365000000000008,91.2,99960.5,5.0,13.3
-24.737,-33.202000000000005,-28.969500000000004,107.4,104460.2,1.0,10.2
26.746,20.775,23.7605,166.5,106310.5,1.0,14.2
50.211,29.346,39.7785,364.0,106927.7,3.0,15.6
27.01,18.746000000000002,22.878,150.4,99638.5,5.0,12.7
-7.333,-22.817999999999998,-15.075499999999998,55.9,100684.8,1.0,10.1
22.138,-5.276,8.431000000000001,89.0,99969.8,7.0,9.3
1.707,-25.086,-11.689499999999999,36.4,101514.9,5.0,8.5
-12.913,-31.058,-21.985500000000002,75.0,100824.0,5.0,11.0
26.435,16.77,21.6025,122.3,102144.0,2.0,10.9
14.964,4.849,9.906500000000001,109.8,102748.4,4.0,13.5
-4.277,-16.858,-10.5675,90.0,102789.4,6.0,13.3
46.39,25.601000000000003,35.9955,293.5,106320.0,2.0,13.4
0.925,-21.286,-10.1805,45.2,100991.8,6.0,9.5
-24.351,-33.275999999999996,-28.813499999999998,115.0,99639.1,6.0,11.1
22.944,8.261000000000001,15.6025,142.5,105125.6,5.0,13.6
8.446,-11.105,-1.3295000000000003,60.6,102865.3,2.0,10.4
15.999,-16.229,-0.11499999999999932,105.2,103614.4,1.0,12.7
18.429,-0.6379999999999999,8.895499999999998,72.1,101722.5,4.0,9.2
34.125,8.532,21.3285,209.1,100450.9,2.0,14.1
5.465,-18.602,-6.5685,53.6,102559.2,1.0,10.1
9.763,-19.175,-4.706,51.7,102790.8,3.0,9.3
10.11,0.7490000000000006,5.4295,96.9,100747.2,1.0,13.2
9.87,-13.844999999999999,-1.9874999999999998,74.6,105398.1,5.0,11.5
13.584,3.2649999999999997,8.4245,102.9,104877.3,4.0,13.0
28.034,0.3949999999999996,14.2145,134.3,98793.6,5.0,10.6
10.084,-12.195,-1.0555000000000003,105.8,100915.8,3.0,13.9
28.823,13.773,21.298000000000002,124.8,98817.8,2.0,10.1
5.792,-8.69,-1.4489999999999998,81.0,103433.7,4.0,12.5
14.358,-14.602,-0.12199999999999989,90.8,102725.9,6.0,12.1
-5.376,-12.095000000000002,-8.735500000000002,71.3,99656.0,6.0,11.7
12.154,2.178,7.166,115.2,106729.7,2.0,14.2
3.077,-22.628999999999998,-9.776,31.3,100316.2,3.0,7.8
-10.194,-21.361,-15.7775,88.3,105500.8,3.0,12.5
10.15,-6.5120000000000005,1.819,65.9,104452.9,4.0,10.6
-3.204,-12.370000000000001,-7.787000000000001,100.4,100351.3,6.0,14.1
8.064,-7.419,0.32250000000000023,43.1,103095.8,1.0,8.6
11.425,-5.655,2.8850000000000002,114.7,107703.9,6.0,14.3
20.134,-12.25,3.942,72.3,96951.9,3.0,8.5
6.982,-20.247,-6.6325,60.7,100200.0,2.0,10.6
9.237,-5.398999999999999,1.9190000000000005,68.0,106026.6,1.0,11.0
2.893,-31.363,-14.235,53.8,101546.2,4.0,10.3
8.436,-3.207,2.6145,114.6,106691.0,6.0,14.7
17.654,-4.9399999999999995,6.357,127.2,103273.3,3.0,14.2
23.363,10.31,16.8365,165.8,107496.4,5.0,15.4
6.901,-9.093,-1.096,92.7,105773.1,2.0,13.3
21.319,4.3100000000000005,12.814499999999999,92.4,98610.5,5.0,10.4
1.45,0.15000000000000036,0.8000000000000002,75.9,105661.6,2.0,12.3
13.898,2.2230000000000003,8.0605,124.4,108552.4,6.0,14.7
1.367,-10.23,-4.4315,48.2,104263.4,4.0,9.8
0.4,-27.811,-13.7055,87.1,103267.2,1.0,13.2
12.671,-14.679,-1.0040000000000004,83.3,99192.8,2.0,11.8
2.762,-16.366,-6.802,36.8,104564.3,4.0,8.5
2.56,-9.607000000000001,-3.5235000000000003,87.7,106201.9,4.0,13.2
9.759,-11.881,-1.061,67.6,99374.4,2.0,10.8
19.071,-2.606,8.232500000000002,141.6,107935.5,2.0,14.6
-1.717,-8.663,-5.19,82.2,101673.5,4.0,12.8
26.758,13.903,20.3305,121.0,105400.8,2.0,10.9
4.682,-21.533,-8.4255,46.1,97344.9,6.0,9.4
-8.27,-35.13,-21.700000000000003,59.6,99370.1,6.0,10.3
18.746,-1.6729999999999983,8.5365,112.9,104331.7,5.0,12.6
-0.114,-4.673,-2.3935,38.7,103551.2,5.0,8.8
12.728,-10.702,1.013,110.0,107957.3,1.0,13.8
14.88,9.181000000000001,12.0305,115.8,106397.1,2.0,13.9
15.116,5.167,10.1415,68.6,105638.5,2.0,9.9
36.824,22.006,29.415,201.8,99930.4,1.0,11.8
27.501,26.074,26.7875,188.6,105553.5,2.0,15.7
9.916,-9.844999999999999,0.03550000000000075,86.6,100851.9,1.0,12.4
13.543,-4.5729999999999995,4.484999999999999,94.7,104092.8,4.0,12.5
-2.943,-12.976,-7.9595,50.8,103125.6,1.0,10.0
5.823,-20.116,-7.1465,94.2,102563.4,3.0,13.5
39.13,26.814,32.972,265.1,108766.1,1.0,16.3
8.038,-11.82,-1.891,90.1,106777.6,5.0,13.0
8.658,-1.7340000000000002,3.4619999999999997,71.6,100582.9,1.0,11.4
24.23,3.49,13.86,102.4,99577.3,4.0,9.7
11.347,-2.8500000000000005,4.2485,84.0,106470.1,3.0,12.1
11.099,-11.338999999999999,-0.11999999999999922,46.6,103854.6,3.0,8.4
5.261,-23.834,-9.2865,56.4,101713.6,6.0,10.4
10.234,-14.123000000000001,-1.9445000000000006,103.9,100860.2,7.0,13.7
18.696,1.728,10.212000000000002,141.4,101554.6,6.0,14.7
36.151,21.03,28.590500000000002,203.0,107589.6,3.0,12.6
-5.213,-31.735,-18.474,76.7,106376.6,0.0,12.2
19.713,5.66,12.6865,116.7,101452.3,6.0,12.5
23.397,-2.896,10.250499999999999,152.7,104773.5,4.0,14.2
23.273,-2.341000000000001,10.466,121.3,105306.2,3.0,12.1
1.861,-13.1,-5.6194999999999995,35.6,102128.9,4.0,8.4
14.147,-9.989999999999998,2.078500000000001,112.1,100534.3,2.0,13.6
8.351,3.314,5.8325000000000005,104.6,105184.5,6.0,14.0
8.67,-20.153,-5.741499999999999,40.5,100442.5,3.0,8.2
9.291,-11.381,-1.045,108.4,105150.6,1.0,14.2
13.413,0.972,7.1925,72.8,104618.1,4.0,10.7
5.097,-19.783,-7.343,60.8,100254.6,5.0,10.8
-4.291,-19.671,-11.981,91.4,101024.2,3.0,13.4
8.003,-10.045,-1.021,91.4,105381.0,4.0,13.1
22.828,-0.25100000000000033,11.288499999999999,128.8,101417.1,2.0,12.4
1.118,-22.438,-10.66,50.1,104693.8,2.0,10.0
6.872,-2.4460000000000006,2.2129999999999996,80.9,102096.1,4.0,12.4
45.894,25.708000000000002,35.801,326.3,108474.0,1.0,16.4
3.626,-1.8759999999999994,0.8750000000000002,65.0,102047.9,4.0,11.3
27.674,-0.009000000000000341,13.8325,146.0,102705.3,1.0,12.4
11.42,0.19399999999999995,5.807,65.9,104528.2,3.0,10.3
5.782,-20.323999999999998,-7.270999999999999,78.5,103914.4,2.0,12.3
11.136,-13.451,-1.1575000000000006,60.7,102964.2,1.0,9.9
13.525,11.834,12.6795,118.7,107351.8,2.0,14.3
20.793,-12.573,4.109999999999999,105.7,106563.6,6.0,11.4
8.621,-4.21,2.2055000000000002,62.6,103874.1,1.0,10.6
-8.333,-17.580000000000002,-12.956500000000002,91.6,105792.3,5.0,13.1
6.721,-3.997,1.362,52.3,102771.5,2.0,9.8
18.324,1.5220000000000002,9.923000000000002,98.3,100175.1,4.0,11.4
-3.702,-28.409,-16.0555,78.2,99315.9,4.0,12.4
26.31,24.973,25.6415,126.4,99101.8,2.0,10.8
13.162,-1.468,5.847,68.1,101156.0,6.0,10.3
16.491,-13.591000000000001,1.4499999999999993,80.3,105952.4,5.0,10.7
11.183,-14.91,-1.8635000000000002,80.8,104578.1,4.0,11.7
19.368,6.4030000000000005,12.8855,102.2,102481.0,5.0,11.7
3.885,-14.030000000000001,-5.072500000000001,96.6,107414.9,2.0,13.8
4.999,-13.056000000000001,-4.028500000000001,94.8,101015.0,4.0,13.6
17.469,-3.673,6.898000000000001,105.9,106449.8,2.0,12.4
9.476,-24.176000000000002,-7.3500000000000005,66.5,98481.1,1.0,10.8
15.129,10.562000000000001,12.845500000000001,90.1,104726.5,3.0,11.8
0.122,-24.019,-11.9485,42.3,101490.6,6.0,9.2
9.984,-16.595,-3.3054999999999994,105.3,99872.3,3.0,13.9
1.925,-19.062,-8.5685,37.3,104208.6,3.0,8.6
9.453,-16.255,-3.401,80.6,106520.8,4.0,12.0
9.228,-4.747,2.2405,111.1,100968.4,5.0,14.4
2.871,-30.096,-13.6125,34.3,99385.4,5.0,8.2
16.227,-1.4429999999999996,7.392,64.1,102156.3,5.0,9.0
9.377,-6.019,1.6790000000000003,71.9,101798.0,3.0,11.3
17.801,5.571,11.686,107.1,104362.6,2.0,12.5
9.031,-12.152999999999999,-1.560999999999999,49.5,100516.8,4.0,9.1
19.774,4.732,12.253,134.1,104641.4,2.0,14.1
-9.081,4.639,-2.2209999999999996,77.3,98858.3,1.0,11.8
-2.621,-20.694,-11.657499999999999,48.6,98875.7,2.0,9.8
10.989,-1.3600000000000003,4.814500000000001,108.6,101877.1,3.0,14.0
14.122,-9.782,2.17,110.4,100201.0,5.0,13.6
5.607,-21.012999999999998,-7.702999999999999,35.8,98857.6,1.0,8.1
23.58,-5.252999999999999,9.163499999999999,159.8,100895.9,3.0,14.5
6.012,-6.799,-0.3935000000000004,97.1,99690.5,6.0,13.7
49.078,33.028,41.053,363.9,109414.9,5.0,16.3
13.912,6.745,10.3285,75.3,100997.7,6.0,10.7
-5.912,-26.853,-16.3825,68.2,100635.5,6.0,11.4
18.531,7.532,13.0315,136.4,105045.6,4.0,14.6
0.937,-14.325999999999999,-6.6945,89.9,105482.2,2.0,13.4
21.688,11.966,16.826999999999998,135.8,105318.5,3.0,13.8
14.066,2.3249999999999997,8.195500000000001,129.4,108601.0,5.0,14.9
-0.756,-23.492,-12.124,79.4,103877.0,2.0,12.6
9.836,-13.605,-1.8845,42.9,99006.3,7.0,8.3
-26.573,-44.143,-35.358000000000004,94.1,103897.7,3.0,8.1
2.871,-9.207,-3.168,94.7,103631.7,1.0,13.7
5.287,-23.953,-9.333,88.3,106432.1,4.0,13.1
7.289,-9.767,-1.2389999999999999,57.2,98535.9,4.0,10.2
31.606,5.532,18.569000000000003,196.2,105999.9,1.0,14.7
9.873,-11.927,-1.0270000000000001,99.5,104303.8,6.0,13.5
-7.112,-26.792,-16.952,51.0,98752.8,2.0,9.6
20.833,-3.8289999999999997,8.501999999999999,132.9,107743.7,6.0,13.8
11.423,5.352,-13.848,69.9,101302.8,6.0,10.8
39.578,15.344999999999999,27.4615,220.6,102985.1,6.0,12.8
14.782,-6.02,4.381,78.7,102193.7,2.0,11.0
-1.139,-7.364,-4.2515,84.6,101361.0,5.0,13.0
10.838,-6.231999999999999,2.303,64.2,97749.3,3.0,10.3
10.29,-17.456,-3.583,92.4,101655.8,6.0,12.9
-4.035,-21.035,-12.535,54.5,98569.8,2.0,10.3
14.427,1.319,7.872999999999999,126.1,104123.4,5.0,14.7
18.017,-6.993,5.512,77.2,101831.4,3.0,9.7
10.447,-1.7729999999999997,4.337,72.7,98506.3,3.0,11.2
21.268,6.948,14.108,97.4,100086.0,3.0,10.7
12.994,3.863,8.4285,117.2,100905.6,4.0,14.3
19.974,11.122,15.548,92.8,104215.1,6.0,10.9
35.97,10.008,22.988999999999997,176.4,104627.7,6.0,11.0
11.65,-16.403,-2.376499999999999,46.2,101923.6,5.0,8.1
1.133,-22.875999999999998,-10.8715,61.7,100802.7,1.0,11.1
1.148,-21.43,-10.141,37.1,98773.9,5.0,8.6
14.766,-28.321,-6.777500000000001,57.6,101074.0,6.0,8.5
26.753,-4.618,11.067499999999999,173.7,103294.7,2.0,14.4
-17.923,-41.673,-29.798000000000002,76.3,97974.2,5.0,9.5
15.032,-8.136,3.4480000000000004,91.9,102761.4,3.0,11.8
9.687,-11.563,-0.9380000000000006,55.0,97705.6,2.0,9.7
10.425,-19.621000000000002,-4.598000000000001,104.4,101978.4,2.0,13.8
27.954,17.286,22.62,176.3,104916.9,5.0,14.8
14.835,-12.705,1.0650000000000004,119.3,105391.7,3.0,14.1
10.147,1.726,5.9365000000000006,112.4,100960.4,7.0,14.3
30.496,14.821,22.6585,152.5,99385.9,5.0,11.7
12.734,4.649000000000001,8.691500000000001,68.1,101168.0,5.0,10.3
7.055,-13.289000000000001,-3.117000000000001,59.3,105892.2,4.0,10.5
14.468,-5.4079999999999995,4.53,115.4,105643.2,1.0,13.9
11.704,-7.359000000000001,2.1725,77.5,103828.7,2.0,11.3
13.119,-10.533000000000001,1.2929999999999993,73.4,103038.5,6.0,10.6
11.593,-12.398,-0.40249999999999986,103.9,108073.3,5.0,13.6
3.618,-12.535,-4.4585,61.7,105073.6,4.0,11.0
10.7,2.88,6.789999999999999,94.2,101873.0,6.0,12.9
21.775,3.577,12.675999999999998,101.9,103990.4,6.0,10.6
-6.682,-16.163999999999998,-11.422999999999998,96.3,104535.4,4.0,13.6
20.615,19.02,19.8175,144.7,105774.4,6.0,14.3
5.98,-17.609,-5.814500000000001,50.4,98877.6,5.0,9.7
3.84,-19.347,-7.753500000000001,62.9,99641.6,5.0,11.1
10.435,-2.021,4.207000000000001,71.8,106626.5,5.0,11.2
3.052,-12.683,-4.8155,76.5,106159.9,1.0,12.3
-11.368,-30.503,-20.9355,72.8,101849.4,3.0,11.1
4.61,-15.283,-5.336499999999999,56.1,105722.4,2.0,10.4
26.239,5.511000000000001,15.875,111.2,99292.4,2.0,10.3
7.492,-23.14,-7.824,67.5,100784.9,7.0,11.2
4.991,-18.047,-6.5280000000000005,79.2,101218.1,3.0,12.4
-24.609,-51.261,-37.935,103.6,98731.8,5.0,9.9
4.552,-30.213,-12.8305,59.2,101273.4,1.0,10.7
3.675,-25.858,-11.0915,37.3,101028.2,6.0,8.5
6.564,-4.7010000000000005,0.9314999999999998,48.1,105458.1,6.0,9.4
15.855,12.765,14.31,68.3,103643.2,5.0,9.7
48.517,35.99,42.2535,294.2,103664.7,1.0,13.0
9.502,-5.665,1.9185000000000003,103.0,102375.3,1.0,13.8
11.565,6.0809999999999995,8.823,67.8,102349.6,3.0,10.6
18.392,20.217,19.304499999999997,102.8,106119.3,1.0,12.2
4.996,-9.642999999999999,-2.3234999999999992,47.4,101939.9,3.0,9.5
2.629,-13.186,-5.2785,40.2,100465.9,3.0,8.9
51.273,52.047000000000004,37.198,406.8,107534.5,6.0,17.2
10.321,-10.961,-0.3200000000000003,100.7,106680.7,5.0,13.5
10.953,-7.654999999999999,1.649,114.2,104928.3,5.0,14.3
18.145,10.462,14.3035,111.1,101711.6,6.0,12.9
12.648,-10.425,1.1114999999999995,64.3,98474.3,3.0,10.0
9.162,-13.234,-2.0359999999999996,76.7,103116.2,5.0,11.7
8.664,-1.5839999999999999,3.54,93.1,106325.3,6.0,13.1
15.933,-11.644,2.1445,84.6,100793.7,2.0,10.9
-26.19,-47.623999999999995,-36.907,135.7,100828.8,5.0,12.2
3.028,-15.663,-6.3175,97.4,106833.7,2.0,13.9
19.719,-2.9220000000000006,8.3985,115.5,105195.2,3.0,12.5
-28.294,-52.579,-40.4365,115.6,104224.5,3.0,9.4
6.431,5.993,6.212,66.3,102081.8,6.0,11.2
18.749,8.860000000000001,13.8045,146.6,103776.3,5.0,15.2
-0.01,-13.598,-6.804,51.0,105547.4,4.0,10.1
-1.401,-5.049,-3.225,86.0,107625.1,3.0,13.1
1.919,-18.381,-8.231,43.6,99775.5,4.0,9.3
5.514,-12.027,-3.2564999999999995,73.7,102017.5,2.0,11.9
7.242,5.642,6.442,111.6,106941.2,5.0,14.6
-24.142,-24.849999999999998,-24.496,145.9,105088.8,2.0,13.3
19.106,-4.241999999999999,7.432000000000001,102.6,106891.1,2.0,11.8
2.779,-1.896,0.4415,108.8,100284.9,5.0,14.7
1.309,-3.191,-0.941,53.2,101156.7,1.0,10.3
36.457,15.229999999999999,25.8435,193.2,101431.8,2.0,12.5
-14.039,-27.424000000000003,-20.7315,76.6,104713.0,6.0,10.7
16.303,-2.819,6.742000000000001,127.5,102889.1,3.0,14.3
-3.004,-2.6320000000000014,-2.8180000000000005,90.6,100425.0,2.0,13.4
8.545,-8.861,-0.15800000000000036,102.8,105807.9,4.0,13.9
10.492,-8.522,0.9850000000000003,50.4,102658.2,2.0,9.0
10.027,-0.6709999999999998,4.678,64.6,99872.8,6.0,10.5
9.572,-4.445,2.5634999999999994,100.6,105027.4,3.0,13.6
11.876,-4.167,3.8545,104.5,100211.9,6.0,13.5
14.379,-7.433,3.473,120.3,107479.8,4.0,14.2
16.414,5.066,10.74,131.8,108320.0,3.0,14.7
31.865,13.441,22.653,210.3,105317.3,5.0,15.8
14.288,12.361,13.3245,107.4,103481.6,4.0,13.3
23.842,7.9079999999999995,15.875,150.6,101550.4,1.0,13.8
-10.065,-38.234,-24.1495,42.0,97678.0,5.0,8.1
-3.645,-22.174999999999997,-12.909999999999998,96.3,101084.2,3.0,13.8
-6.763,-34.741,-20.752,70.5,100606.9,5.0,11.5
10.69,-12.006,-0.6580000000000004,48.5,97581.6,2.0,8.7
1.267,-1.8360000000000003,-0.2845000000000002,91.3,107048.3,6.0,13.5
6.098,5.45,5.774,89.4,106888.1,5.0,13.1
-30.081,-32.097,-31.089,120.5,104176.9,6.0,8.1
-0.229,-21.377,-10.802999999999999,87.1,100432.1,3.0,13.2
24.093,2.7720000000000002,13.432500000000001,151.8,104192.5,2.0,14.1
